,Label,Macrotheme,GroupRel,StakeRel,RankGroup,RankStake,RankAbsolute,Alignment
0,Ottimizzazione ed efficienza logistica,MATERIALIT,255.28662420382165,0.0,5.0,0.0,5.0,90.18064624269529
1,Alimentari,MATERIALIT,300.0,18.88111888111888,10.0,1.25,10.0,100.0
2,Italianit,MATERIALIT,145.22292993630575,72.90209790209789,2.5,2.5,2.5,20.631715821847717
3,Perdite e sprechi diritti umani,MATERIALIT,292.35668789808915,80.76923076923077,8.75,3.75,8.75,73.56972518304622
4,Aziendale,MATERIALIT,136.05095541401275,118.00699300699301,1.25,5.0,1.25,0.0
5,Sostenibilit del packaging,MATERIALIT,247.2611464968153,148.95104895104896,3.75,6.25,3.75,30.510751664114302
6,Qualit del sistema,MATERIALIT,265.6050955414013,239.16083916083915,6.25,7.5,6.25,3.1931185286207433
7,Catena di fornitura,MATERIALIT,0.0,273.25174825174827,0.0,8.75,0.0,97.00954659393071
8,Impati ambientali della produzione,MATERIALIT,274.3949044585987,300.0,7.5,10.0,7.5,2.874136831973346
