,Label,Macrotheme,GroupRel,StakeRel,RankGroup,RankStake,RankAbsolute,Alignment
0,Promozione,Comunit,21.18881118881119,0.0,1.25,0.0,1.25,23.3045029231488
1,Animal welfare,Comunit,79.3006993006993,50.06134969325154,2.5,1.25,2.5,32.158883399629126
2,Supporto e collaborazione con,Persone,129.65034965034965,66.25766871165644,5.0,2.5,5.0,69.72240703254396
3,Supporto a campagne di ricerca e di,Persone,0.0,76.19631901840492,0.0,3.75,0.0,83.8044816896225
4,Sviluppo e sostenibili,Comunit,127.97202797202797,126.25766871165644,3.75,5.0,3.75,1.885537137437547
5,Aziendale,Persone,144.12587412587413,152.0245398773006,6.25,6.25,6.25,8.687343402743362
6,Welfare sprechi alimentari,Comunit,185.66433566433565,165.64417177914112,7.5,7.5,7.5,22.019166796427083
7,Sicurezza,Persone,259.5104895104895,168.58895705521473,8.75,8.75,8.75,100.0
8,Della filiera,Comunit,300.0,300.0,10.0,10.0,10.0,0.0
