,Label,Macrotheme,GroupRel,StakeRel,RankGroup,RankStake,RankAbsolute,Alignment
0,Rilevanza per marr,Unknown,222.83531409168083,0.0,6.666666666666667,0.0,6.666666666666667,24.130644550573514
1,Economico e valore generato ec,Unknown,300.0,101.70731707317074,10.0,3.3333333333333335,10.0,0.0
2,Rilevanza,Unknown,0.2546689303904924,213.65853658536585,3.3333333333333335,6.666666666666667,3.3333333333333335,14.857519756690435
3,Gli,Unknown,0.0,300.0,0.0,10.0,0.0,100.0
