,Label,Macrotheme,GroupRel,StakeRel,RankGroup,RankStake,RankAbsolute,Alignment
0,Rilevanza stakeholder,Unknown,300.0,0.0,10.0,0.0,10.0,100.0
1,Rilevanza,Unknown,30.592105263157894,32.365145228215795,6.666666666666667,3.3333333333333335,6.666666666666667,0.0
2,Degli,Unknown,0.0,259.75103734439836,0.0,6.666666666666667,0.0,86.50391545724578
3,Impatti,Unknown,28.61842105263158,300.0,3.3333333333333335,10.0,3.3333333333333335,90.4038115637572
